minute_ts,utc,open,high,low,close,open_mcap,high_mcap,close_mcap,buy_sol,sell_sol,buy_usd,sell_usd,buy_count,sell_count,unique_buyers,return_1m,mcap_change_1m,return_5m,mcap_change_5m,return_10m,mcap_change_10m,return_30m,mcap_change_30m,return_60m,mcap_change_60m
1787256240,2026-08-20T20:04:00+00:00,4.3595495313599515e-06,4.3595495313599515e-06,4.3595495313599515e-06,4.3595495313599515e-06,4359.549531359951,4359.549531359951,4359.549531359951,0.055363143,0,4.83597054105,0,1,0,1,-0.00019667377288068444,-0.8575777174382893,-0.027326236712055807,-122.47691564042725,-0.027326236712055807,-122.47691564042725,0.024229744854344704,103.13191288908638,0.1737723557544677,645.4140689024489
1787257740,2026-08-20T20:29:00+00:00,4.36104672203184e-06,4.36104672203184e-06,4.36104672203184e-06,4.36104672203184e-06,4361.0467220318405,4361.0467220318405,4361.0467220318405,0,0.055363142,0,4.83763134796,0,1,0,0.0003434278383853684,1.497190671889257,0.0003434278383853684,1.497190671889257,0.0003434278383853684,1.497190671889257,-0.026992193464075664,-120.979724968538,0.030166122575381538,127.70354905953718
1787259540,2026-08-20T20:59:00+00:00,4.364719468057367e-06,4.364719468057367e-06,4.364719468057367e-06,4.364719468057367e-06,4364.719468057367,4364.719468057367,4364.719468057367,0.011193094,0,0.9799553797,0,1,0,1,0.0008421707584493898,3.6727460255260667,0.0008421707584493898,3.6727460255260667,0.0008421707584493898,3.6727460255260667,0.0008421707584493898,3.6727460255260667,-0.026172754741668136,-117.30697894301193
1787260380,2026-08-20T21:13:00+00:00,4.359065183341168e-06,4.359065183341168e-06,4.359065183341168e-06,4.359065183341168e-06,4359.0651833411675,4359.0651833411675,4359.0651833411675,0,0.186068003,0,16.34049202346,0,1,0,-0.0012954520347937537,-5.654284716199072,-0.0012954520347937537,-5.654284716199072,-0.0012954520347937537,-5.654284716199072,-0.00045437226816713583,-1.9815386906730055,-0.00011110047386764244,-0.48434801878374856
1787261040,2026-08-20T21:24:00+00:00,4.320327420203047e-06,4.320327420203047e-06,4.320327420203047e-06,4.320327420203047e-06,4320.327420203047,4320.327420203047,4320.327420203047,0,0.011089386,0,0.96998859342,0,1,0,-0.008886713437129323,-38.7377631381205,-0.008886713437129323,-38.7377631381205,-0.008886713437129323,-38.7377631381205,-0.009337047829155454,-40.719301828793505,-0.008996826592923002,-39.22211115690425
1787262060,2026-08-20T21:41:00+00:00,4.444724095653398e-06,1.0362958986130337e-05,4.444724095653398e-06,8.36024143065353e-06,4444.724095653398,10362.958986130338,8360.24143065353,25.621560446,10.094749370999999,2243.91615477081,884.09867661105,39,17,39,0.9350944077892629,4039.914010450483,0.9350944077892629,4039.914010450483,0.9350944077892629,4039.914010450483,0.9154132337340055,3995.5219625961636,0.9170263387498034,3999.1947086216896
1787262120,2026-08-20T21:42:00+00:00,8.334609489925565e-06,9.875745704569365e-06,8.334609489925565e-06,9.753967426401092e-06,8334.609489925566,9875.745704569365,9753.967426401092,5.606678951,1.531316065,490.88049524643,134.07559787067,12,3,12,0.1667088214267769,1393.7259957475617,1.257691715861358,5433.640006198045,1.257691715861358,5433.640006198045,1.2347295164750536,5389.247958343725,1.2366115403268725,5392.920704369251
1787262180,2026-08-20T21:43:00+00:00,9.726284117083982e-06,9.726284117083982e-06,9.454812836594209e-06,9.454812836594209e-06,9726.284117083982,9726.284117083982,9454.812836594208,0.77253133,1.316198008,67.6351179415,115.22729408518,2,3,2,-0.030670041915165758,-299.15458980688345,1.1884482163043675,5134.485416391161,1.1884482163043675,5134.485416391161,1.1690001041340738,5095.747653253041,1.1680145706371037,5093.766114562368
1787262240,2026-08-20T21:44:00+00:00,9.403561442539991e-06,9.403561442539991e-06,9.306270766517357e-06,9.306270766517357e-06,9403.56144253999,9403.56144253999,9306.270766517357,0,0.609666822,0,53.36413692966,0,2,0,-0.015710736176810403,-148.54207007685181,1.1540660837413985,4985.94334631431,1.1540660837413985,4985.94334631431,1.134923515730549,4947.205583176189,1.1339534656903436,4945.224044485516
1787262300,2026-08-20T21:45:00+00:00,9.027591132252021e-06,9.027591132252021e-06,7.952380256687945e-06,7.952380256687945e-06,9027.59113225202,9027.59113225202,7952.380256687945,0,4.339460571,0,379.90306872488,0,4,0,-0.14548153001313036,-1353.8905098294117,0.8406892541293081,3632.052836484898,0.8406892541293081,3632.052836484898,0.8243315762010575,3593.3150733467774,0.8235026505248904,3591.3335346561043
1787262360,2026-08-20T21:46:00+00:00,7.996153063623331e-06,8.49811586618577e-06,7.996153063623331e-06,8.49811586618577e-06,7996.153063623331,8498.11586618577,8498.11586618577,2.0158024660000002,0.191663709,176.4835058983,16.78015772295,3,1,3,0.06862544192839137,545.735609497825,0.016491681092690946,137.87443553223966,0.9670073676467732,4177.788445982723,0.9495271368417741,4139.050682844602,0.9486413257747541,4137.069144153929
1787262420,2026-08-20T21:47:00+00:00,8.716878180892449e-06,1.0841060837037187e-05,8.716878180892449e-06,1.0433995828684643e-05,8716.878180892449,10841.060837037187,10433.995828684643,8.887385092,2.915767976,778.10034258237,255.29208046369,11,5,10,0.22780107884875878,1935.8799624988733,0.06971813340722433,680.0284022835513,1.4150937681001654,6113.668408481596,1.393631521859262,6074.930645343476,1.392543922075519,6072.949106652803
1787262480,2026-08-20T21:48:00+00:00,1.0323144370181411e-05,1.3634101558610588e-05,1.0323144370181411e-05,1.2533013205282442e-05,10323.144370181411,13634.101558610588,12533.013205282441,22.674493773000002,15.259844614,1985.34655752205,1336.07514391184,18,14,12,0.20117100016728773,2099.017376597798,0.3255696777808512,3078.2003686882326,1.9009405969266595,8212.685785079393,1.8751607691436374,8173.9480219412735,1.8738543758236164,8171.9664832506005
1787262540,2026-08-20T21:49:00+00:00,1.302362174992003e-05,1.3067170934860659e-05,1.282875162361818e-05,1.282875162361818e-05,13023.62174992003,13067.170934860658,12828.75162361818,0.217086419,1.475786638,19.01025771183,129.26415162242,5,1,3,0.02359675311050413,295.73841833573897,0.3785061648726371,3522.4808571008234,1.9693933759805762,8508.424203415132,1.9430052279661267,8469.686440277012,1.9416680080054682,8467.70490158634
1787262600,2026-08-20T21:50:00+00:00,1.2458728094757081e-05,1.255011087469096e-05,1.2125686318763062e-05,1.2125686318763062e-05,12458.728094757082,12550.11087469096,12125.686318763062,0.059061727,1.436020893,5.16927790259,125.69030969362001,5,3,3,-0.054803875348303555,-703.0653048551176,0.5247870357513866,4173.306062075118,1.8066591115432584,7805.358898560015,1.7817171363032656,7766.621135421895,1.780453201178644,7764.639596731222
1787262660,2026-08-20T21:51:00+00:00,1.1315841871777898e-05,1.1315841871777898e-05,9.12892236600553e-06,1.035522250372129e-05,11315.841871777899,11315.841871777899,10355.22250372129,4.3422554159999995,9.272705917,380.12930183266,811.7358070415801,8,9,7,-0.1460093695729361,-1770.4638150417722,0.2185315741486884,1857.1066375355203,0.2386272082709231,1994.98107306776,1.3755603709013924,5996.157320380123,1.3744809821474981,5994.17578168945
1787262720,2026-08-20T21:52:00+00:00,1.007835943670581e-05,1.007835943670581e-05,7.680866507011186e-06,9.110630224690725e-06,10078.359436705809,10078.359436705809,9110.630224690725,5.074569568,9.017365126,444.33898943216,789.77069330645,9,10,9,-0.12018981519550198,-1244.592279030565,-0.1268321001581949,-1323.3656039939178,-0.06595646403011801,-643.3372017103666,1.0900422089369957,4751.565041349558,1.0890925517179562,4749.583502658885
1787262780,2026-08-20T21:53:00+00:00,9.200681745809994e-06,9.352563124125248e-06,9.167158042110249e-06,9.167158042110249e-06,9200.681745809994,9352.563124125249,9167.15804211025,1.023047898,0.633910725,89.54878027983,55.44817111575,3,1,3,0.006204600123746351,56.52781741952458,-0.2685591332301114,-3365.855163172191,-0.030424165920092228,-287.65479448395854,1.1030100850852014,4808.092858769082,1.1020545356228633,4806.111320078409
1787262840,2026-08-20T21:54:00+00:00,9.235902435445289e-06,1.0482671845416872e-05,9.235902435445289e-06,1.0482671845416872e-05,9235.902435445289,10482.671845416871,10482.671845416871,4.813333335,0,421.35062236812,0,4,0,4,0.14350290430945778,1315.5138033066214,-0.18287670125923183,-2346.0797782013087,0.1264095047752145,1176.4010788995147,1.4263605106402344,6162.344425213824,1.4037054665016124,6121.625123385031
1787262900,2026-08-20T21:55:00+00:00,1.1083740826643522e-05,1.4745155308265475e-05,1.1083740826643522e-05,1.4745155308265475e-05,11083.740826643521,14745.155308265475,14745.155308265475,13.231807804999999,2.45560734,1157.61781283418,214.8165301032,17,1,12,0.40662185420906827,4262.483462848604,0.2160264516697168,2619.468989502413,0.8541813686367441,6792.775051577531,2.412971720456428,10424.827888062428,2.381104640262971,10384.108586233635
1787262960,2026-08-20T21:56:00+00:00,1.4759246666964099e-05,1.4797037062346e-05,1.4160670334108374e-05,1.4160670334108374e-05,14759.246666964098,14797.037062345998,14160.670334108374,0.276049379,1.717565106,24.154809551379998,150.27989466764,3,2,2,-0.03963911955742272,-584.4849741571015,0.36749068685096287,3805.4478303870837,0.6663305792821748,5662.554467922604,2.277684526383153,9840.342913905326,2.247080629191431,9799.623612076533
1787263020,2026-08-20T21:57:00+00:00,1.3879362748918147e-05,1.420296033308236e-05,1.3746509065460005e-05,1.420296033308236e-05,13879.362748918147,14202.960333082361,14202.960333082361,1.530864194,1.178175134,133.90469104918,103.06676072232,3,3,3,0.002986440470414964,42.28999897398717,0.5589437813633253,5092.330108391636,0.361219667544457,3768.964504397718,2.2874731361019967,9882.632912879315,2.2567778421931486,9841.91361105052
1787263080,2026-08-20T21:58:00+00:00,1.4342934845036327e-05,1.4342934845036327e-05,1.4342934845036327e-05,1.4342934845036327e-05,14342.934845036327,14342.934845036327,14342.934845036327,0.150000001,0,13.12350008749,0,1,0,1,0.009855305420231941,139.9745119539657,0.5645999315328298,5175.776802926077,0.14441233006848142,1809.9216397538858,2.31987218791909,10022.60742483328,2.2888743825138063,9981.888123004486
1787263200,2026-08-20T22:00:00+00:00,1.4567591388449794e-05,1.4567591388449794e-05,1.4567591388449794e-05,1.4567591388449794e-05,14567.591388449793,14567.591388449793,14567.591388449793,0.986666666,0,86.32346660834,0,1,0,1,0.0156632199644422,224.65654341346635,-0.012042187152559003,-177.5639198156823,0.20138283355624775,2441.9050696867307,2.3718720762523002,10247.263968246745,2.3375779348617525,10202.871920392427
1787263260,2026-08-20T22:01:00+00:00,1.723065369406118e-05,1.918708910704442e-05,1.5135093491477972e-05,1.9019956700835515e-05,17230.65369406118,19187.08910704442,19019.956700835515,16.009032091,5.6256246039999995,1400.4975467132201,492.06207059766,15,6,15,0.30563496693872594,4452.365312385722,0.34315369626413283,4859.286366727141,0.8367501706506484,8664.734197114225,3.4024340867992855,14699.629280632467,3.357658456638646,14655.237232778149
1787263320,2026-08-20T22:02:00+00:00,1.923613028698615e-05,1.929204906046031e-05,1.923613028698615e-05,1.929204906046031e-05,19236.13028698615,19292.049060460307,19292.049060460307,0.24444444399999998,0,21.374222183359997,0,2,0,2,0.01430562455554063,272.09235962479215,0.3583118313387208,5089.088727377946,1.117531782617729,10181.418835769582,3.465413655975551,14971.72164025726,3.4199974824605954,14927.32959240294
1787263380,2026-08-20T22:03:00+00:00,1.946666132219087e-05,2.0794242735163473e-05,1.9438291609899408e-05,1.9438291609899408e-05,19466.66132219087,20794.242735163472,19438.291609899406,3.460834623,3.520810953,302.53213551396,307.43721241596,4,5,4,0.0075804570567274965,146.2425494390991,0.3552520331378648,5095.35676486308,1.120427238257232,10271.133567789157,3.499263532435198,15117.964189696359,3.453503083567231,15073.57214184204
1787263440,2026-08-20T22:04:00+00:00,1.8952390953557106e-05,1.8952390953557106e-05,1.8011926485307372e-05,1.8011926485307372e-05,18952.390953557107,18952.390953557107,18011.926485307373,0,2.962174462,0,258.66956426796,0,3,0,-0.07337914016402691,-1426.3651245920337,0.2558048042406591,3668.991640271046,0.718257210654015,7529.2546398905015,3.1691114430537413,13691.599065104325,3.126708856577226,13647.207017250006
1787263560,2026-08-20T22:06:00+00:00,1.8162944478861348e-05,1.850269491655808e-05,1.8162944478861348e-05,1.830205112230745e-05,18162.944478861347,18502.69491655808,18302.05112230745,1.544451264,0.732646725,134.95415144832,64.02599729775,3,1,3,0.01610736293181847,290.1246370000772,-0.03774485871971145,-717.9055785280652,0.29245654975978486,4141.380788199076,3.2362648341702043,13981.723702104402,3.1931792538440638,13937.331654250083
1787263620,2026-08-20T22:07:00+00:00,1.8246414702639153e-05,1.8246414702639153e-05,1.5730954938754577e-05,1.5730954938754577e-05,18246.414702639155,18246.414702639155,15730.954938754578,0.023334132,6.184703688,2.03753640624,540.19925851436,1,13,1,-0.14048131361730776,-2571.0961835528724,-0.18458869301780445,-3561.09412170573,0.10758282568128585,1527.9946056722165,2.641148785435168,11410.62751855153,2.6041159240312077,11366.235470697211
1787263680,2026-08-20T22:08:00+00:00,1.5443749962436724e-05,1.5678181079716622e-05,1.535577839431562e-05,1.550491247194449e-05,15443.749962436725,15678.181079716622,15504.912471944488,1.1494320980000001,1.786858886,100.42588240226,156.08520641664,2,4,2,-0.014369278132836838,-226.04246681008954,-0.2023521005288218,-3933.3791379549184,0.08101393748646135,1161.9776269081613,2.588828105814209,11184.58505174144,2.5523273798958166,11140.193003887121
1787263800,2026-08-20T22:10:00+00:00,1.561492087727745e-05,1.5810140854886544e-05,1.561492087727745e-05,1.5810140854886544e-05,15614.920877277451,15810.140854886544,15810.140854886544,1.000000001,0.032101684,87.43000008743,2.8056871816,1,1,1,0.01968591460895719,305.22838294205576,-0.12224042954077463,-2201.785630420829,0.08529546397230292,1242.5494664367507,2.659477469451493,11489.813434683496,2.6222581933595066,11445.421386829177
1787263860,2026-08-20T22:11:00+00:00,1.581384913718412e-05,1.594681062475564e-05,1.581384913718412e-05,1.5938853780905474e-05,15813.84913718412,15946.81062475564,15938.853780905474,0.5899944690000001,0.527006231,51.5655165906,46.0603445894,4,1,4,0.008141162510841626,128.71292601893037,-0.1291219943387435,-2363.197341401976,-0.1619931616245317,-3081.102919930041,0.9065063985430282,7578.612350251944,2.651747585967874,11574.134312848108
1787263920,2026-08-20T22:12:00+00:00,1.5893268211857253e-05,1.5893268211857253e-05,1.5893268211857253e-05,1.5893268211857253e-05,15893.268211857254,15893.268211857254,15893.268211857254,0.342222222,0,29.89653331392,0,1,0,1,-0.0028600280594098804,-45.58556904822035,0.010318081371068155,162.31327310267625,-0.1761752128014732,-3398.7808486030535,0.62941575638636,6139.300785456162,2.641303485406124,11528.548743799887
1787264040,2026-08-20T22:14:00+00:00,1.6201444987169745e-05,1.675685427667058e-05,1.6201444987169745e-05,1.675685427667058e-05,16201.444987169745,16756.85427667058,16756.85427667058,2.357208069,0,205.96882454407,0,3,0,3,0.05433659416689651,863.5860648133257,0.08074484825318606,1251.9418047260915,-0.06968006502028401,-1255.0722086367932,0.8005981877251376,7450.583510153223,2.844139413356206,12397.789093329411
1787264100,2026-08-20T22:15:00+00:00,1.675212247243919e-05,1.675212247243919e-05,1.6553883970517226e-05,1.6553883970517226e-05,16752.12247243919,16752.12247243919,16553.883970517225,0.055380922,0.999825043,4.8402925828,87.37471050777,1,1,1,-0.012112673584321554,-202.9703061533546,0.047042156199437635,743.7431156306811,-0.08094872672168052,-1458.0425147901478,1.0816263101346828,8601.50371382928,2.797576607429597,12194.818787176057
1787264160,2026-08-20T22:16:00+00:00,1.6595862867411263e-05,1.6595862867411263e-05,1.6506622898937225e-05,1.6506622898937225e-05,16595.862867411262,16595.862867411262,16506.622898937225,0.169427326,0.58055211,14.80286547262,50.7170323296,1,1,1,-0.0028549838614414513,-47.261071580000134,0.03562170315609081,567.7691180317506,-0.09809983653590981,-1795.4282233702252,0.942386189933879,8008.507032751455,2.7867345875027976,12147.557715596056
1787264280,2026-08-20T22:18:00+00:00,1.639189262218779e-05,1.73498427068215e-05,1.639189262218779e-05,1.73498427068215e-05,16391.89262218779,17349.8427068215,17349.8427068215,2.29982008,0.049188939,200.98362345787,4.29517815348,6,1,4,0.05108372639557701,843.2198078842739,0.09164726068597773,1456.5744949642449,0.1189900451366841,1844.9302348770107,0.3843313194235565,4816.829501539058,2.9801751011034585,12990.77752348033
1787264340,2026-08-20T22:19:00+00:00,1.727639052742348e-05,1.727639052742348e-05,1.727639052742348e-05,1.727639052742348e-05,17276.390527423482,17276.390527423482,17276.390527423482,0,0.26211725,0,22.8802147525,0,1,0,-0.004233593389820101,-73.4521793980166,0.031004402268761,519.5362507529026,0.1142526962783188,1771.478055478994,0.3466930403124373,4447.638903805302,2.9633246581051007,12917.325344082314
1787264400,2026-08-20T22:20:00+00:00,1.7281469932140103e-05,1.7281469932140103e-05,1.7281469932140103e-05,1.7281469932140103e-05,17281.469932140102,17281.469932140102,17281.469932140102,0.203251251,0,17.76009431238,0,1,0,1,0.00029400844514126945,5.079404716620047,0.04395258314717676,727.5859616228772,0.09306236362839271,1471.3290772535584,0.42519519949968343,5155.78361337704,2.96448990902542,12922.404748798934
1787264460,2026-08-20T22:21:00+00:00,1.7326388866555042e-05,1.7340652747465244e-05,1.731944194316066e-05,1.7340652747465244e-05,17326.38886655504,17340.652747465243,17340.652747465243,0.097777777,0.050943184,8.55066659865,4.45447200896,2,1,2,0.0034246401236432966,59.18281532514084,0.05052698263202693,834.0298485280182,0.0879485429648088,1401.7989665597688,0.6745804101489508,6985.430243743953,2.9780668602376474,12981.587564124075
1787264520,2026-08-20T22:22:00+00:00,1.7568084192057035e-05,1.796254851643174e-05,1.74952441884569e-05,1.796254851643174e-05,17568.084192057035,17962.54851643174,17962.54851643174,4.399999999,1.2855857689999999,384.69199991257,112.41128704897,2,2,2,0.03586345785382283,621.8957689664967,0.08820251279795421,1455.9256174945149,0.13019853921742097,2069.280304574486,0.9716032890624213,8851.918291741014,3.120734093419469,13603.483333090571
1787264580,2026-08-20T22:23:00+00:00,1.8736721955817288e-05,1.8736721955817288e-05,1.8723916098370713e-05,1.8723916098370713e-05,18736.721955817287,18736.721955817287,18723.91609837071,0.009777777,0.095008893,0.85487104311,8.30947778178,1,1,1,0.04238638972874531,761.3675819389719,0.0791980316345442,1374.0733915492128,0.17810357497154938,2830.6478865134577,1.0424995415548142,9556.758056260462,3.295397134671675,14364.850915029543
1787264640,2026-08-20T22:24:00+00:00,1.8755398018918018e-05,1.8755398018918018e-05,1.3944444014176372e-05,1.3944444014176372e-05,18755.39801891802,18755.39801891802,13944.444014176372,0.24444444399999998,12.044615718,21.37989329448,1053.92881064355,3,8,3,-0.2552602809734996,-4779.47208419434,-0.19286126392883873,-3331.9465132471105,-0.16783640986898918,-2812.410262494208,0.3302375787212133,3461.7721687595003,2.227635930778832,9624.116593973326
1787264700,2026-08-20T22:25:00+00:00,1.3827275554932147e-05,1.475356376679216e-05,1.3827275554932147e-05,1.475356376679216e-05,13827.275554932146,14753.56376679216,14753.56376679216,2.5494729030000003,0,223.22014681751,0,6,0,4,0.05802452588236662,809.1197526157885,-0.14627842280051295,-2527.906165347942,-0.10875515419411363,-1800.3202037250649,0.0005702522863202386,8.408458526684626,2.4149179753831644,10433.236346589114
1787264820,2026-08-20T22:27:00+00:00,1.5663150023120526e-05,2.1500666412450807e-05,1.5663150023120526e-05,2.1500666412450807e-05,15663.150023120526,21500.666412450806,21500.666412450806,16.562198101,0,1448.89541593068,0,8,0,7,0.4573201941110163,6747.102645658646,0.19697193261760582,3538.1178960190664,0.30254786482310214,4994.043513513581,0.5138158460085398,7297.706079368445,3.9766289267585924,17180.338992247758
1787264880,2026-08-20T22:28:00+00:00,2.2144337852268372e-05,2.4710579702527594e-05,2.2144337852268372e-05,2.4710579702527594e-05,22144.33785226837,24710.579702527593,24710.579702527593,5.589314125,0,488.78560912013,0,7,0,6,0.14929366506602615,3209.9132900767872,0.3197335200982778,5986.663604156882,0.4242538171721897,7360.736995706095,0.722839848992217,10367.644857491267,4.719608098907986,20390.252282324545
1787264940,2026-08-20T22:29:00+00:00,2.6140708503231087e-05,2.8001840375177014e-05,2.5845052234236905e-05,2.7210436428412478e-05,26140.708503231086,28001.840375177013,27210.43642841248,8.940338048,5.109370846,781.75058278599,446.78595474157,4,7,4,0.1011654423319408,2499.8567258848852,0.9513460989014313,13265.992414236107,0.5750070239046925,9934.045900988996,0.8971317043826088,12867.501583376152,5.298234782199364,22890.10900820943
1787265060,2026-08-20T22:31:00+00:00,2.7026235913344254e-05,2.7026235913344254e-05,2.493284065695478e-05,2.5007236673693904e-05,27026.235913344255,27026.235913344255,25007.236673693904,0.600594465,4.037268826,52.47945816024,352.81692270414,3,4,3,-0.08096892383607801,-2203.1997547185747,0.6949963458985464,10253.672906901744,0.44211622468187173,7666.583926228661,0.3147893587263202,5987.279972858389,4.788273489817726,20686.909253490856
1787265120,2026-08-20T22:32:00+00:00,2.5437671568437634e-05,2.5706017885427783e-05,2.5330359202758283e-05,2.5706017885427783e-05,25437.671568437632,25706.017885427784,25706.017885427784,2.164014912,1.073511283,189.09076461495,93.81415102137,9,1,5,0.0279431598481632,698.7812117338799,0.1955916803835298,4205.351472976978,0.43108968429020456,7743.469368996044,0.33246695593953857,6413.968824967476,4.950016141188588,21385.690465224736
1787265180,2026-08-20T22:33:00+00:00,2.5559524174532108e-05,2.6265015499829125e-05,2.5559524174532108e-05,2.5888206401243306e-05,25559.524174532107,26265.015499829125,25888.206401243304,3.558892577,3.164102275,311.10512974843,276.6058208805,4,5,3,0.007087387732613415,182.18851581552008,0.04765678154427322,1177.6266987157105,0.3826277721622564,7164.290302872592,0.3318149002384101,6449.914791343897,4.9921862125965,21567.878981040256
1787265240,2026-08-20T22:34:00+00:00,2.610479577572969e-05,2.6338414680759082e-05,2.610479577572969e-05,2.632201335986615e-05,26104.79577572969,26338.41468075908,26322.013359866152,0.7611292049999999,0.072544478,66.53112622914,6.33893648764,3,1,3,0.016756933713337974,433.80695862284847,-0.03265008523048374,-888.4230685463262,0.8876344824581275,12377.56934568978,0.4613658001179082,8310.08687455878,5.092596879758958,22001.685939663104
1787265300,2026-08-20T22:35:00+00:00,2.514751508730919e-05,2.514751508730919e-05,1.9521363910077238e-05,2.431309132159722e-05,25147.515087309188,25147.515087309188,24313.091321597218,11.034735563,14.792228235000001,964.54524790752,1292.8870012842901,7,4,7,-0.07632098695504752,-2008.9220382689346,-0.10647918545657431,-2897.345106815261,0.6479470117126533,9559.527554805058,0.34983291995055676,6301.164836289845,4.62760387277651,19992.76390139417
1787265360,2026-08-20T22:36:00+00:00,2.446823505512008e-05,3.290374423388096e-05,2.4354038082192667e-05,3.0563557827685545e-05,24468.23505512008,32903.744233880956,30563.557827685545,25.027345242,12.841760415,2186.6256861691,1121.8561898544,23,4,21,0.2570823439689902,6250.466506088327,0.222188529924082,5556.321153991641,1.0716050922204352,15809.994060893385,0.6699525983966443,12261.506705378095,6.074361467318862,26243.230407482497
1787265420,2026-08-20T22:37:00+00:00,3.100488365402802e-05,7.049708690862563e-05,3.100488365402802e-05,6.585718636015985e-05,31004.883654028017,70497.08690862563,65857.18636015985,52.631012844,13.837224977,4596.11066219875,1208.43045789802,48,19,41,1.1547617830180785,35293.6285324743,1.5619365338375863,40151.16847473206,2.063030005526836,44356.519947709035,3.186470981358858,50126.23142140527,14.243563729034381,61536.8589399568
1787265480,2026-08-20T22:38:00+00:00,6.539670386025438e-05,6.539670386025438e-05,4.9064371929465595e-05,5.454346025594521e-05,65396.703860254376,65396.703860254376,54543.46025594521,27.096009807,37.415266529,2366.13922473044,3267.26256877505,77,35,63,-0.17179182302660367,-11313.726104214635,1.1068844790006662,28655.253854701907,1.2072918123554208,29832.880553417617,2.51781800475426,39038.54778400072,11.624844126601351,50223.132835742166
1787265540,2026-08-20T22:39:00+00:00,5.3804776013197794e-05,7.067572692877366e-05,5.3804776013197794e-05,6.651445768614423e-05,53804.77601319779,70675.72692877366,66514.45768614423,43.55773412,32.292159893,3804.4600812077497,2820.46972220357,65,41,46,0.21947631070755524,11970.997430199022,1.5269517485908022,40192.444326278084,1.4444465586259927,39304.02125773176,3.289895722178338,51009.545214199745,14.395698338765763,62194.13026594119
1787265600,2026-08-20T22:40:00+00:00,6.527563504931111e-05,0.00011402056926452061,6.492566569522005e-05,9.675553140746963e-05,65275.63504931111,114020.56926452061,96755.53140746962,111.490645822,84.395971186,9730.76970266575,7365.71419411227,132,117,101,0.45465414247262204,30241.07372132539,2.9795651703706674,72442.4400858724,2.555824312558245,69545.09497905715,5.119839936629329,80945.39055258308,21.39541636474448,92435.20398726658
1787265660,2026-08-20T22:41:00+00:00,0.00010316392659522015,0.00011224704541065204,8.534706759316553e-05,9.28010758615195e-05,103163.92659522015,112247.04541065205,92801.0758615195,71.994728077,75.107662934,6283.94499138141,6555.73555791372,119,88,94,-0.04087058887927153,-3954.455545950128,2.0363309266782097,62237.51803383395,2.7109688316398666,67793.8391878256,4.822318037241417,76862.22208061402,10.100286592353246,84440.83443086596
1787265720,2026-08-20T22:42:00+00:00,9.42449745114057e-05,0.00011311837705481571,8.88280685394691e-05,0.00011108068910680868,94244.9745114057,113118.3770548157,111080.68910680868,45.165064929,32.403176326,3941.86294401435,2827.92443354513,63,47,47,0.19697630739288585,18279.61324528919,0.6866904774724278,45223.50274664884,3.321193955512575,85374.67122138091,5.989165955428624,95187.42089495143,10.38825713177453,101326.72168040759
